Date,1332.T,1414.T,141A.T,1515.T,1605.T,1721.T,1801.T,1802.T,1803.T,1808.T,1812.T,186A.T,1878.T,1885.T,1893.T,1911.T,1925.T,1928.T,1942.T,1944.T,1963.T,1969.T,215A.T,2267.T,2269.T,2282.T,2371.T,2413.T,2432.T,247A.T,2501.T,2502.T,2503.T,2579.T,2587.T,2670.T,2702.T,2726.T,2768.T,2801.T,2802.T,2809.T,285A.T,2871.T,2875.T,2897.T,290A.T,2914.T,3003.T,3038.T,3064.T,3086.T,3088.T,3092.T,3099.T,3110.T,3186.T,3197.T,3231.T,3288.T,3289.T,3349.T,3350.T,3382.T,3391.T,3402.T,3405.T,3407.T,3436.T,3498.T,3549.T,3563.T,3593.T,3626.T,3635.T,3659.T,3692.T,3697.T,3769.T,3861.T,3923.T,3994.T,4004.T,4005.T,4021.T,4042.T,4061.T,4062.T,4063.T,4091.T,4107.T,4151.T,4182.T,4183.T,4186.T,4188.T,4194.T,4204.T,429A.T,4307.T,4324.T,4369.T,4384.T,4385.T,4403.T,4452.T,4502.T,4503.T,4507.T,4519.T,4523.T,4528.T,4543.T,4568.T,4578.T,4612.T,4631.T,464A.T,4661.T,4666.T,4676.T,4680.T,4684.T,4689.T,4704.T,4716.T,4732.T,4751.T,4755.T,4768.T,4784.T,4901.T,4902.T,4911.T,4912.T,4922.T,4980.T,5019.T,5020.T,5021.T,5032.T,5076.T,5101.T,5105.T,5108.T,5110.T,5201.T,5214.T,5233.T,5253.T,5301.T,5332.T,5333.T,5334.T,5344.T,5401.T,5406.T,5411.T,5444.T,5471.T,5631.T,5706.T,5711.T,5713.T,5726.T,5801.T,5802.T,5803.T,5805.T,5830.T,5831.T,5838.T,5844.T,5857.T,5929.T,5938.T,6016.T,6098.T,6103.T,6113.T,6135.T,6141.T,6146.T,6178.T,6201.T,6254.T,6268.T,6269.T,6273.T,6278.T,6301.T,6302.T,6305.T,6315.T,6323.T,6324.T,6326.T,6330.T,6361.T,6366.T,6367.T,6368.T,6370.T,6383.T,6406.T,6407.T,6417.T,6432.T,6460.T,6465.T,6471.T,6473.T,6479.T,6481.T,6501.T,6503.T,6504.T,6506.T,6507.T,6525.T,6526.T,6532.T,6586.T,6590.T,6594.T,6622.T,6645.T,6674.T,6701.T,6702.T,6723.T,6724.T,6728.T,6740.T,6752.T,6753.T,6758.T,6762.T,6770.T,6806.T,6814.T,6841.T,6856.T,6857.T,6861.T,6869.T,6871.T,6890.T,6902.T,6920.T,6923.T,6954.T,6963.T,6965.T,6971.T,6976.T,6981.T,6988.T,7003.T,7011.T,7012.T,7013.T,7014.T,7148.T,7167.T,7181.T,7182.T,7186.T,7189.T,7201.T,7202.T,7203.T,7211.T,7220.T,7259.T,7261.T,7267.T,7269.T,7270.T,7272.T,7282.T,7309.T,7453.T,7532.T,7550.T,7564.T,7581.T,7649.T,7701.T,7721.T,7729.T,7731.T,7733.T,7735.T,7741.T,7747.T,7751.T,7752.T,7832.T,7911.T,7912.T,7936.T,7951.T,7956.T,7974.T,8001.T,8002.T,8015.T,8031.T,8035.T,8053.T,8058.T,8088.T,8113.T,8136.T,8227.T,8233.T,8252.T,8253.T,8267.T,8304.T,8306.T,8308.T,8309.T,8316.T,8331.T,8334.T,8341.T,8354.T,8359.T,8377.T,8411.T,8473.T,8524.T,8591.T,8593.T,8601.T,8604.T,8630.T,8697.T,8725.T,8729.T,8750.T,8766.T,8795.T,8801.T,8802.T,8804.T,8830.T,9005.T,9009.T,9020.T,9021.T,9022.T,9023.T,9024.T,9041.T,9042.T,9064.T,9101.T,9104.T,9107.T,9143.T,9147.T,9166.T,9201.T,9202.T,9412.T,9432.T,9433.T,9434.T,9435.T,9468.T,9501.T,9502.T,9503.T,9506.T,9508.T,9509.T,9513.T,9531.T,9532.T,9602.T,9616.T,9684.T,9697.T,9719.T,9735.T,9766.T,9843.T,9962.T,9983.T,9984.T
2025-04-23,862.1499633789062,1235.7725830078125,2355.639404296875,1190.375,1758.6844482421875,3066.644287109375,7218.9072265625,2079.761962890625,1413.150146484375,1991.5958251953125,3320.0908203125,687.0,3002.185302734375,1323.451171875,785.5819091796875,1355.228759765625,5006.21728515625,3096.476318359375,2753.481689453125,3467.29296875,1099.5899658203125,2911.835205078125,1582.0,2930.61669921875,3470.569091796875,5370.6259765625,2493.46630859375,1794.0,3466.794189453125,883.0,1616.8133544921875,1971.35009765625,2104.91552734375,2649.971435546875,4884.6923828125,2575.503662109375,5978.2880859375,2019.726806640625,3161.405517578125,1535.300537109375,2928.81591796875,3206.710693359375,1840.0,1957.2286376953125,8933.8447265625,3169.8037109375,1198.0,4211.4091796875,1429.9884033203125,4364.14990234375,2743.243896484375,1680.3287353515625,2647.24853515625,1396.897216796875,1708.324951171875,3495.661376953125,1660.9954833984375,2981.281005859375,851.3736572265625,6090.9541015625,984.805908203125,8918.0283203125,372.0,2055.10986328125,2282.322265625,899.4613647460938,1584.901611328125,935.1370239257812,925.9098510742188,6390.31298828125,3354.4384765625,5047.484375,4345.09619140625,4037.709228515625,2297.690185546875,2158.186767578125,3188.086669921875,1230.0,8657.4599609375,653.3348999023438,1050.992431640625,4074.0,2425.93310546875,313.3133850097656,3960.50634765625,1874.988037109375,1846.472412109375,1777.865478515625,3711.893798828125,4570.77587890625,1912.1121826171875,2158.4619140625,2069.119384765625,1452.5509033203125,2868.515380859375,636.0455322265625,8432.0,2405.321533203125,,5336.07958984375,2933.5,2430.45458984375,1130.3193359375,2382.0,2038.2943115234375,5946.37060546875,4161.88134765625,1315.587158203125,2366.8193359375,7918.064453125,3943.503662109375,1630.63037109375,2728.2216796875,3206.432373046875,6586.40087890625,1034.8045654296875,2492.001220703125,1320.0,3118.740478515625,2026.1964111328125,2977.245849609375,856.5731201171875,4934.466796875,539.5768432617188,9397.8154296875,16396.365234375,1409.577880859375,1157.1907958984375,770.2000122070312,3058.93798828125,2710.500244140625,2848.685791015625,430.44097900390625,2258.859619140625,1781.8116455078125,5829.5703125,1448.8497314453125,859.2875366210938,663.2681274414062,2770.22265625,3577.31591796875,1171.0516357421875,2941.582275390625,2503.241943359375,2895.556396484375,1731.7821044921875,4148.90673828125,3090.523193359375,3742.15185546875,2064.0,850.8682861328125,3373.305419921875,1650.47998046875,4096.50048828125,25933.75,523.0975341796875,1543.970703125,1561.247314453125,7934.7666015625,999.32177734375,5934.80859375,3688.961669921875,2156.449462890625,3062.643798828125,1506.259033203125,4166.3076171875,2041.7891845703125,774.01708984375,5962.8427734375,1529.498291015625,1474.84912109375,5830.0,2252.270751953125,1839.2913818359375,4319.1201171875,1548.55712890625,2860.178955078125,7019.83154296875,3014.00830078125,1337.4532470703125,11510.0,2260.06201171875,26738.541015625,1303.7540283203125,13000.0,2142.6005859375,2031.9547119140625,3999.836669921875,41937.984375,3347.764404296875,3841.693359375,2825.906982421875,3962.146484375,1248.49072265625,1427.9146728515625,2922.85888671875,1577.838623046875,679.0,1935.2996826171875,331.0,15905.8046875,6365.2451171875,4584.18408203125,3487.031982421875,36923580416.0,1911.8443603515625,2035.400146484375,4089.41748046875,2784.26171875,6169.4072265625,573.8092651367188,966.79736328125,1999.35302734375,3184.451171875,3499.446533203125,2526.453369140625,6031.93212890625,2708.7353515625,5778.95458984375,2405.211181640625,1385.71533203125,7366.07861328125,4184.8173828125,1255.80322265625,2184.0,5815.46044921875,4053.54248046875,2391.912109375,3183.27783203125,2897.336181640625,1605.4400634765625,1860.2156982421875,4359.96435546875,17.0,1520.3953857421875,835.5,3512.81396484375,1357.4605712890625,1391.56982421875,15056.169921875,2214.9853515625,2923.178955078125,9005.8515625,5546.86083984375,58193.578125,2605.899658203125,2918.7802734375,2270.12060546875,1720.9598388671875,12163.537109375,2595.49609375,3455.303955078125,1209.8040771484375,1164.26123046875,1631.10546875,2027.1099853515625,2035.8841552734375,2429.518310546875,1561.766357421875,2627.873291015625,1572.2318115234375,1503.917724609375,1727.02734375,2163.884765625,650.8031616210938,873.344970703125,1376.006591796875,847.0098876953125,1897.0032958984375,327.79998779296875,1795.2427978515625,2505.56494140625,370.47662353515625,2146.958251953125,1532.0985107421875,802.875732421875,1352.1461181640625,1626.609375,2399.1318359375,1062.0234375,2503.60009765625,19737.349609375,2374.4443359375,887.4467163085938,8979.83203125,4571.3232421875,4336.51708984375,2923.526123046875,3550.63232421875,3340.7724609375,7585.38232421875,1451.387451171875,1776.4705810546875,4440.53515625,15931.7763671875,2152.860107421875,4113.97265625,1430.5023193359375,4865.662109375,3865.991943359375,1933.3748779296875,2941.365478515625,989.4871826171875,1626.9598388671875,10224.7587890625,1380.7235107421875,2375.348876953125,2427.15478515625,2678.662841796875,19287.705078125,3288.166015625,2561.34033203125,1296.6024169921875,1316.2100830078125,1162.0609130859375,9533.947265625,1066.6280517578125,2758.6611328125,3120.59375,1410.6971435546875,1847.3192138671875,1638.947998046875,1011.364990234375,3244.38330078125,3093.87060546875,1168.10107421875,1116.7222900390625,1356.7685546875,3452.13134765625,965.8511962890625,2324.628662109375,3294.916259765625,1767.1180419921875,454.03021240234375,2765.435546875,962.2807006835938,913.6118774414062,776.9254150390625,4489.6748046875,1489.913818359375,2917.2119140625,,895.2390747070312,5244.345703125,2723.450439453125,1428.4798583984375,2518.6865234375,2496.62353515625,2692.9267578125,1776.4080810546875,1453.901123046875,3199.576904296875,3042.488037109375,3010.17333984375,2065.837890625,3502.013427734375,3116.162841796875,4164.55419921875,1965.9935302734375,4411.0751953125,4832.900390625,1774.7955322265625,1453.765380859375,2495.43359375,1025.0,2528.690673828125,2700.075927734375,1096.5224609375,145.3332977294922,2500.47802734375,208.3589630126953,39630.7578125,3745.39208984375,434.79998779296875,1678.7449951171875,1642.37841796875,960.7963256835938,1240.552734375,635.0767211914062,2467.54345703125,4744.50732421875,3560.26025390625,1642.148681640625,2932.010498046875,2379.443115234375,3852.8037109375,3666.854248046875,5234.8740234375,19550.248046875,3417.110107421875,2064.326416015625,46025.94140625,1696.3968505859375
2025-04-24,839.3540649414062,1216.0732421875,2294.0927734375,1192.3265380859375,1731.33251953125,3035.5205078125,7157.357421875,2065.18408203125,1378.0528564453125,1964.983154296875,3206.983642578125,723.0,2985.8740234375,1311.8590087890625,768.9850463867188,1362.632568359375,4910.5009765625,3087.85888671875,2671.87890625,3424.1845703125,1115.2984619140625,2830.91015625,1601.0,2844.99462890625,3345.4072265625,5214.24755859375,2432.33984375,1776.0,3559.3330078125,861.0,1549.7510986328125,1906.771484375,2066.740966796875,2598.615478515625,4776.51220703125,2556.043701171875,5908.88818359375,1885.566162109375,3169.14013671875,1512.71533203125,2851.663818359375,3129.02587890625,1813.0,1857.2952880859375,8847.451171875,3068.2763671875,1260.0,4139.8837890625,1395.3685302734375,4058.659423828125,2658.798583984375,1719.4630126953125,2491.4990234375,1392.0518798828125,1753.2293701171875,3664.24658203125,1649.201416015625,2908.263916015625,845.6088256835938,6058.66943359375,965.8636474609375,8575.1806640625,355.0,2049.741455078125,2219.605224609375,918.782470703125,1609.120849609375,943.7786254882812,946.08544921875,6326.1630859375,3255.837158203125,4862.27392578125,4310.4541015625,3993.554443359375,2261.613525390625,2202.60400390625,3113.248779296875,1207.5,8550.37109375,641.45263671875,1044.0240478515625,4230.0,2493.26513671875,315.9405822753906,4002.2060546875,1886.9581298828125,1856.1270751953125,1880.396240234375,3846.21240234375,4514.35888671875,1912.1121826171875,2145.29150390625,2080.751708984375,1485.2464599609375,2931.570556640625,648.399658203125,8334.0,2386.87158203125,,5266.15283203125,2966.5,2463.111328125,1130.3193359375,2309.5,2047.1116943359375,5904.3984375,4091.748291015625,1308.3743896484375,2333.070556640625,7973.14501953125,3927.0400390625,1587.8455810546875,2683.319091796875,3233.73779296875,6590.33154296875,1051.0657958984375,2525.510986328125,1384.0,3080.913330078125,1978.50390625,2852.709228515625,862.4803466796875,4865.79638671875,519.46533203125,9440.6123046875,16277.73046875,1362.52734375,1147.28759765625,786.0,3042.42919921875,2446.85595703125,2798.751708984375,424.0618896484375,2279.023681640625,1751.3953857421875,5868.564453125,1506.8621826171875,859.09326171875,662.491455078125,2751.4951171875,3567.4609375,1151.017333984375,2977.585693359375,2488.2900390625,2860.8212890625,1707.7294921875,4151.77392578125,3146.609130859375,3750.913330078125,2037.0,863.0941772460938,3384.067138671875,1665.103271484375,4142.0927734375,26547.41796875,526.0238037109375,1561.6954345703125,1573.2237548828125,7971.37646484375,1030.83837890625,5811.0224609375,3737.31884765625,2177.843505859375,3075.303466796875,1623.5782470703125,4227.986328125,2142.848388671875,798.7408447265625,6090.33740234375,1540.2418212890625,1477.74951171875,5736.0,2270.955810546875,1812.5518798828125,4341.41357421875,1550.4583740234375,2905.878173828125,7238.080078125,3038.31494140625,1352.486328125,11490.0,2337.67919921875,27313.66796875,1336.2508544921875,12925.0,2366.644287109375,2049.484130859375,3931.04345703125,43684.17578125,3445.79541015625,3862.982177734375,2864.003662109375,3927.348388671875,1256.4239501953125,1433.885009765625,3056.032470703125,1602.65966796875,673.0,2029.4891357421875,333.0,15699.5546875,6434.21826171875,4617.56689453125,3486.0498046875,36146311168.0,1944.1986083984375,2029.1566162109375,4220.70654296875,2733.763671875,5824.21728515625,585.3780517578125,994.2412719726562,2038.633056640625,3225.795654296875,3536.23046875,2516.574951171875,6115.15869140625,2876.25048828125,5739.37255859375,2486.095947265625,1408.2313232421875,7332.6943359375,4246.56396484375,1257.77783203125,2232.0,5933.34130859375,4085.744384765625,2405.14892578125,3123.7216796875,2895.3662109375,1648.3768310546875,1881.40380859375,4478.08935546875,17.0,1529.2205810546875,829.0,3503.875244140625,1405.185546875,1386.2325439453125,15436.720703125,2216.93603515625,2905.96630859375,9169.82421875,5722.50830078125,59223.73046875,2586.8642578125,2959.25048828125,2331.265625,1750.0465087890625,12266.91015625,2573.7421875,3499.767333984375,1209.8040771484375,1226.9031982421875,1624.7510986328125,2071.994384765625,2101.146240234375,2481.565185546875,1605.368896484375,2681.067138671875,1580.71435546875,1507.4647216796875,1733.955322265625,2180.952880859375,657.8231201171875,890.36767578125,1388.6617431640625,858.2748413085938,1905.6785888671875,329.70001220703125,1810.55810546875,2578.82958984375,380.6026611328125,2258.603759765625,1540.372314453125,811.1575927734375,1360.7252197265625,1642.74365234375,2460.08203125,1066.8663330078125,2513.812744140625,18966.705078125,2265.388671875,862.8560180664062,8673.0244140625,4516.9619140625,4440.95166015625,2809.12060546875,3574.211669921875,3291.05859375,7778.67138671875,1462.6385498046875,1762.7451171875,4483.77587890625,16026.1943359375,2170.668701171875,4136.158203125,1410.6005859375,4715.2685546875,3890.659912109375,1925.4915771484375,3006.3759765625,1006.076171875,1614.532958984375,10799.0732421875,1377.398681640625,2408.06884765625,2467.20849609375,2724.560546875,20009.15625,3312.4794921875,2600.84326171875,1296.114990234375,1294.61669921875,1166.214599609375,9058.9296875,1078.8656005859375,2663.1875,3164.20458984375,1367.3214111328125,1879.60986328125,1671.9698486328125,1012.347900390625,3296.46337890625,3148.01318359375,1182.677978515625,1125.4466552734375,1376.497314453125,3477.2587890625,983.5669555664062,2354.450439453125,3366.0576171875,1771.477783203125,456.9282531738281,2789.35546875,963.6342163085938,921.130126953125,792.0520629882812,4479.95654296875,1498.6126708984375,3000.67041015625,,926.9510498046875,5405.2626953125,2793.505615234375,1383.4112548828125,2439.14404296875,2447.3671875,2648.92626953125,1721.2952880859375,1398.6646728515625,3017.08056640625,2920.905029296875,2867.753173828125,1940.5025634765625,3365.146484375,3045.4970703125,4052.077880859375,1943.50830078125,4501.33203125,4914.0283203125,1828.1156005859375,1429.133544921875,2489.626953125,1026.0,2502.103271484375,2673.12890625,1075.9625244140625,141.2720947265625,2420.0361328125,204.70355224609375,39060.95703125,3645.184326171875,430.0,1671.952392578125,1622.497314453125,960.3133544921875,1218.7205810546875,634.5899658203125,2422.890869140625,4640.16748046875,3507.501220703125,1581.1602783203125,2906.916748046875,2333.1669921875,3825.10693359375,3569.86328125,5080.5888671875,18901.37890625,3252.97802734375,2066.783935546875,45778.48828125,1750.5079345703125
2025-04-25,843.5430908203125,1217.7547607421875,2279.20263671875,1200.1322021484375,1743.3289794921875,3061.781005859375,7234.5390625,2073.445068359375,1435.0858154296875,1954.3380126953125,3251.83642578125,773.0,2983.955322265625,1314.757080078125,781.796630859375,1374.22119140625,4910.5009765625,3102.220947265625,2686.049560546875,3351.683837890625,1126.097900390625,2854.310302734375,1573.0,2827.96728515625,3339.585693359375,5190.79052734375,2414.24658203125,1734.5,3531.08447265625,859.0,1551.1357421875,1891.71923828125,2065.7744140625,2599.1044921875,4794.0546875,2555.557373046875,5908.88818359375,1863.6126708984375,3202.010986328125,1528.917724609375,2822.97900390625,3129.02587890625,1870.0,1845.5958251953125,8812.107421875,3072.18115234375,1261.0,4152.28173828125,1396.81103515625,4066.594482421875,2670.650390625,1715.0604248046875,2515.573974609375,1422.5771484375,1771.77685546875,3783.247802734375,1613.8192138671875,2876.47412109375,819.859130859375,6026.38525390625,961.5146484375,8621.751953125,335.0,2046.813232421875,2206.865478515625,916.9190673828125,1612.511474609375,954.16796875,981.3187866210938,6242.27490234375,3254.841064453125,4973.798828125,4043.21630859375,3987.667236328125,2274.2890625,2218.396728515625,3332.772705078125,1223.5,8580.828125,642.1233520507812,1042.53076171875,4113.0,2562.08251953125,316.8162841796875,4037.117431640625,1908.0255126953125,1877.8502197265625,1934.1502685546875,3966.8046875,4541.08251953125,1955.591796875,2145.29150390625,2111.286865234375,1495.3436279296875,3092.65673828125,660.850341796875,8421.0,2382.01611328125,,5286.8359375,2995.5,2585.82177734375,1131.3170166015625,2290.5,2053.9697265625,5919.03955078125,4107.1201171875,1328.56982421875,2352.14599609375,7995.37060546875,3944.47216796875,1557.5596923828125,2726.741455078125,3435.6025390625,6634.548828125,1043.181640625,2548.165771484375,1465.0,3040.099853515625,1998.66259765625,2904.074462890625,867.4032592773438,4905.03662109375,511.0283508300781,9532.0419921875,16302.4453125,1351.85595703125,1179.96826171875,805.0,3049.22705078125,2447.84326171875,2883.443603515625,438.5865783691406,2336.564697265625,1742.564697265625,5932.90380859375,1608.2620849609375,865.1172485351562,671.4230346679688,2775.98486328125,3656.15478515625,1166.7586669921875,3028.18505859375,2508.065185546875,2852.137451171875,1707.24853515625,4214.8681640625,3176.586181640625,3777.197998046875,2082.0,875.3201293945312,3363.52197265625,1701.6614990234375,4322.52099609375,29311.421875,530.1029052734375,1583.731689453125,1585.67919921875,7965.59619140625,1028.89892578125,5892.22607421875,3825.151123046875,2197.779052734375,3131.784423828125,1618.6070556640625,4453.810546875,2179.641845703125,868.9561767578125,6227.64013671875,1530.4749755859375,1493.21826171875,5798.0,2295.869140625,1824.01171875,4381.154296875,1570.8966064453125,2979.394287109375,7582.8935546875,3101.511962890625,1368.97412109375,11450.0,2406.619140625,28488.716796875,1329.9454345703125,13225.0,2372.51416015625,2084.05615234375,4014.578125,45989.5390625,3548.728271484375,3904.592529296875,2934.892578125,3939.914306640625,1338.731201171875,1500.056640625,3190.199462890625,1612.3934326171875,681.0,2043.7156982421875,336.0,15738.83984375,6660.84423828125,4648.00390625,3595.05029296875,35682562048.0,2009.8875732421875,2042.1239013671875,4313.095703125,2733.763671875,5833.99609375,592.1265258789062,1082.350830078125,2069.566162109375,3269.958984375,3722.138671875,2614.372802734375,6263.77685546875,3015.2734375,5808.64111328125,2582.364013671875,1479.205810546875,7306.18359375,4324.2451171875,1334.7845458984375,2510.5,6031.57568359375,4191.1328125,2466.4296875,3179.307373046875,3034.272705078125,1751.5238037109375,1936.300048828125,4621.38818359375,17.0,1552.754638671875,839.7000122070312,3510.82763671875,1444.546630859375,1393.9957275390625,15641.6328125,2285.20947265625,2989.078125,9425.0,5987.97509765625,60729.33203125,2597.1142578125,3064.867431640625,2423.468017578125,1760.711669921875,12970.830078125,2601.78076171875,3675.64501953125,1271.618896484375,1275.8424072265625,1640.88134765625,2177.862548828125,2178.67578125,2582.713134765625,1643.0257568359375,2733.2666015625,1656.4656982421875,1540.80615234375,1745.8316650390625,2196.124755859375,653.5331420898438,899.6085815429688,1396.4495849609375,861.7709350585938,1904.7147216796875,335.0,1834.009765625,2610.36767578125,387.5156555175781,2311.95654296875,1686.379150390625,833.9093017578125,1370.2574462890625,1660.8333740234375,2508.074462890625,1094.9544677734375,2609.618896484375,19688.265625,2293.14794921875,847.5859375,8747.4921875,4437.89013671875,4391.220703125,2854.189453125,3595.825927734375,3385.514892578125,8061.2470703125,1478.292236328125,1783.3333740234375,4720.6171875,16443.62109375,2179.572998046875,4178.599609375,1440.696044921875,4713.302734375,3927.1689453125,1939.287353515625,3065.927978515625,1033.88720703125,1631.261474609375,11191.765625,1394.022216796875,2436.881591796875,2513.612060546875,2753.856689453125,20858.20703125,3358.18896484375,2612.06005859375,1318.537353515625,1292.6536865234375,1161.2696533203125,9026.33984375,1080.8236083984375,2648.794677734375,3196.185791015625,1347.276611328125,1890.2127685546875,1685.081298828125,1049.2052001953125,3313.8232421875,3181.8525390625,1189.9664306640625,1112.8447265625,1378.1146240234375,3502.38623046875,986.9552612304688,2340.76171875,3401.14111328125,1786.4942626953125,457.894287109375,2822.550537109375,968.7583618164062,921.130126953125,795.7606201171875,4454.6904296875,1506.828125,3057.268798828125,,949.437744140625,5394.599609375,2822.010498046875,1382.92138671875,2426.792724609375,2440.12353515625,2668.207275390625,1728.184326171875,1417.405517578125,3020.024169921875,2923.8232421875,2888.09912109375,1919.531982421875,3414.73583984375,3024.886474609375,4011.977783203125,1964.038330078125,4601.19140625,5017.36962890625,1860.4884033203125,1430.0994873046875,2503.17578125,1036.0,2507.4208984375,2649.121826171875,1151.3485107421875,142.7225341796875,2442.3271484375,204.6073455810547,39031.484375,3716.61962890625,436.20001220703125,1707.3709716796875,1666.623779296875,975.6729736328125,1244.43408203125,665.6428833007812,2440.848876953125,4705.1337890625,3492.84619140625,1548.198974609375,2919.217529296875,2325.290283203125,3807.302001953125,3626.2763671875,5056.02099609375,19104.4609375,3270.775634765625,1986.66845703125,46273.390625,1801.1280517578125
